pickup_location,day_of_week_pickup_sin,day_of_week_pickup_cos,pickup_time_sin,pickup_time_cos,probability_pickup
13,0.4338837391175582,-0.900968867902419,0.8660254037844387,-0.4999999999999998,1.181464625568887
13,0.4338837391175582,-0.900968867902419,0.9659258262890684,-0.2588190451025206,0.8175424079437319
13,0.4338837391175582,-0.900968867902419,0.9659258262890684,0.2588190451025207,0.08721555647496897
13,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,0.37749275961936285
13,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210294e-16,0.8134050475796442
13,0.7818314824680298,0.6234898018587336,-0.9659258262890684,-0.2588190451025206,0.6827472072817542
13,0.7818314824680298,0.6234898018587336,-0.9659258262890684,0.2588190451025203,0.8243276789408357
13,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,0.8213487794786926
13,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,0.5613570541994207
13,0.7818314824680298,0.6234898018587336,-0.7071067811865477,0.7071067811865474,0.7831195697145221
13,0.7818314824680298,0.6234898018587336,-0.7071067811865471,-0.7071067811865479,0.6797683078196111
13,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0.6016549441456351
13,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0.7102192800992967
13,0.7818314824680298,0.6234898018587336,-0.2588190451025215,0.965925826289068,0.31170872983036824
13,0.7818314824680298,0.6234898018587336,-0.2588190451025208,-0.9659258262890684,0.6997103847745139
13,0.7818314824680298,0.6234898018587336,0.0,1.0,0.14836574265618535
13,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.6604882085229623
13,0.7818314824680298,0.6234898018587336,0.2588190451025207,0.9659258262890684,0.06859743483657427
13,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682,0.6207695490277203
13,0.7818314824680298,0.6234898018587336,0.4999999999999999,-0.8660254037844387,0.6023169218038891
13,0.7818314824680298,0.6234898018587336,0.4999999999999999,0.8660254037844387,0.03359536615639222
13,0.7818314824680298,0.6234898018587336,0.7071067811865476,-0.7071067811865475,0.8724038063715349
13,0.7818314824680298,0.6234898018587336,0.7071067811865476,0.7071067811865476,0.016052958212660322
13,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.027058336781133636
13,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,1.0896979726934215
13,0.7818314824680298,0.6234898018587336,0.9659258262890684,-0.2588190451025206,0.7783202316921803
13,0.7818314824680298,0.6234898018587336,0.9659258262890684,0.2588190451025207,0.08357467935457179
13,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.3678113363673976
13,0.9749279121818236,-0.2225209339563143,-1.0,-1.8369701987210294e-16,0.8039718659495242
13,0.9749279121818236,-0.2225209339563143,-0.9659258262890684,-0.2588190451025206,0.6751344642118329
13,0.9749279121818236,-0.2225209339563143,-0.9659258262890684,0.2588190451025203,0.8122465866776997
13,0.9749279121818236,-0.2225209339563143,-0.8660254037844386,0.5000000000000001,0.8115846090194456
13,0.9749279121818236,-0.2225209339563143,-0.8660254037844385,-0.5000000000000004,0.5626810095159288
13,0.9749279121818236,-0.2225209339563143,-0.7071067811865477,0.7071067811865474,0.7548200248241622
13,0.9749279121818236,-0.2225209339563143,-0.7071067811865471,-0.7071067811865479,0.6503103020273066
13,0.9749279121818236,-0.2225209339563143,-0.5000000000000004,0.8660254037844384,0.585519238725693
13,0.9749279121818236,-0.2225209339563143,-0.4999999999999997,-0.8660254037844388,0.7162598262308647
13,0.9749279121818236,-0.2225209339563143,-0.2588190451025215,0.965925826289068,0.3367811336367398
13,0.9749279121818236,-0.2225209339563143,-0.2588190451025208,-0.9659258262890684,0.7164253206454282
13,0.9749279121818236,-0.2225209339563143,0.0,1.0,0.16590815059991726
13,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0,0.6954902772031444
13,0.9749279121818236,-0.2225209339563143,0.2588190451025207,0.9659258262890684,0.07769962763756723
13,0.9749279121818236,-0.2225209339563143,0.258819045102521,-0.9659258262890682,0.6697558957385188
13,0.9749279121818236,-0.2225209339563143,0.4999999999999999,-0.8660254037844387,0.6365742656185354
13,0.9749279121818236,-0.2225209339563143,0.4999999999999999,0.8660254037844387,0.03475382705833678
13,0.9749279121818236,-0.2225209339563143,0.7071067811865476,-0.7071067811865475,0.8618121638394705
13,0.9749279121818236,-0.2225209339563143,0.7071067811865476,0.7071067811865476,0.01870086884567646
13,0.9749279121818236,-0.2225209339563143,0.8660254037844386,0.5000000000000001,0.030202730657840297
13,0.9749279121818236,-0.2225209339563143,0.8660254037844387,-0.4999999999999998,1.106412908564336
13,0.9749279121818236,-0.2225209339563143,0.9659258262890684,-0.2588190451025206,0.7833678113363673
13,0.9749279121818236,-0.2225209339563143,0.9659258262890684,0.2588190451025207,0.0800992966487381
13,0.9749279121818236,-0.2225209339563143,1.0,6.123233995736766e-17,0.341745966073645
14,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210294e-16,0.0009352592746544737
14,-0.9749279121818236,-0.2225209339563146,-0.9659258262890684,-0.2588190451025206,0.0011638782084589004
14,-0.9749279121818236,-0.2225209339563146,-0.9659258262890684,0.2588190451025203,0.0008936921957809414
14,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,0.0007066403408500468
14,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,0.0005819391042294502
14,-0.9749279121818236,-0.2225209339563146,-0.7071067811865477,0.7071067811865474,0.0008521251169074093
14,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479,0.0007897744985971111
14,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,0.0009560428140912398
14,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,0.000997609892964772
14,-0.9749279121818236,-0.2225209339563146,-0.2588190451025215,0.965925826289068,0.0011015275901486022
14,-0.9749279121818236,-0.2225209339563146,-0.2588190451025208,-0.9659258262890684,0.000997609892964772
14,-0.9749279121818236,-0.2225209339563146,0.0,1.0,0.0010599605112750702
14,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.0011015275901486022
14,-0.9749279121818236,-0.2225209339563146,0.2588190451025207,0.9659258262890684,0.0014548477605736258
14,-0.9749279121818236,-0.2225209339563146,0.258819045102521,-0.9659258262890682,0.0007274238802868129
14,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,-0.8660254037844387,0.000997609892964772
14,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,0.0014340642211368596
14,-0.9749279121818236,-0.2225209339563146,0.7071067811865476,-0.7071067811865475,0.0009144757352177076
14,-0.9749279121818236,-0.2225209339563146,0.7071067811865476,0.7071067811865476,0.0011223111295853684
14,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.0008729086563441754
14,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,0.0008105580380338772
14,-0.9749279121818236,-0.2225209339563146,0.9659258262890684,-0.2588190451025206,0.0004780214070456199
14,-0.9749279121818236,-0.2225209339563146,0.9659258262890684,0.2588190451025207,0.0004364543281720877
14,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.000519588485919152
14,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210294e-16,0.0011638782084589004
14,-0.7818314824680299,0.6234898018587334,-0.9659258262890684,-0.2588190451025206,0.0006442897225397486
14,-0.7818314824680299,0.6234898018587334,-0.9659258262890684,0.2588190451025203,0.0008729086563441754
14,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,0.0008936921957809414
14,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,0.0008105580380338772
14,-0.7818314824680299,0.6234898018587334,-0.7071067811865477,0.7071067811865474,0.000498804946482386
14,-0.7818314824680299,0.6234898018587334,-0.7071067811865471,-0.7071067811865479,0.0010599605112750702
14,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,0.0006858568014132807
14,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,0.0011638782084589004
14,-0.7818314824680299,0.6234898018587334,-0.2588190451025215,0.965925826289068,0.000498804946482386
14,-0.7818314824680299,0.6234898018587334,-0.2588190451025208,-0.9659258262890684,0.0012262288267691989
14,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.0013717136028265613
14,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.0009144757352177076
14,-0.7818314824680299,0.6234898018587334,0.2588190451025207,0.9659258262890684,0.0013717136028265613
14,-0.7818314824680299,0.6234898018587334,0.258819045102521,-0.9659258262890682,0.0008936921957809414
14,-0.7818314824680299,0.6234898018587334,0.4999999999999999,-0.8660254037844387,0.0013093629845162631
14,-0.7818314824680299,0.6234898018587334,0.4999999999999999,0.8660254037844387,0.0010599605112750702
14,-0.7818314824680299,0.6234898018587334,0.7071067811865476,-0.7071067811865475,0.0011430946690221344
14,-0.7818314824680299,0.6234898018587334,0.7071067811865476,0.7071067811865476,0.0009560428140912398
14,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.0012470123662059649
14,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0.0011223111295853684
14,-0.7818314824680299,0.6234898018587334,0.9659258262890684,-0.2588190451025206,0.0003117530915514912
14,-0.7818314824680299,0.6234898018587334,0.9659258262890684,0.2588190451025207,0.000498804946482386
14,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.0003533201704250234
14,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210294e-16,0.000997609892964772
14,-0.433883739117558,-0.9009688679024191,-0.9659258262890684,-0.2588190451025206,0.0010599605112750702
14,-0.433883739117558,-0.9009688679024191,-0.9659258262890684,0.2588190451025203,0.0008105580380338772
14,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,0.0009144757352177076
14,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0.0011846617478956667
14,-0.433883739117558,-0.9009688679024191,-0.7071067811865477,0.7071067811865474,0.0009560428140912398
14,-0.433883739117558,-0.9009688679024191,-0.7071067811865471,-0.7071067811865479,0.0013093629845162631
14,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.0014548477605736258
14,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0.0017250337732515847
14,-0.433883739117558,-0.9009688679024191,-0.2588190451025215,0.965925826289068,0.0017458173126883509
14,-0.433883739117558,-0.9009688679024191,-0.2588190451025208,-0.9659258262890684,0.001995219785929544
14,-0.433883739117558,-0.9009688679024191,0.0,1.0,0.0006858568014132807
14,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.0018289514704354151
14,-0.433883739117558,-0.9009688679024191,0.2588190451025207,0.9659258262890684,0.0007274238802868129
14,-0.433883739117558,-0.9009688679024191,0.258819045102521,-0.9659258262890682,0.0017458173126883509
14,-0.433883739117558,-0.9009688679024191,0.4999999999999999,-0.8660254037844387,0.001018393432401538
14,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387,0.0003533201704250234
14,-0.433883739117558,-0.9009688679024191,0.7071067811865476,-0.7071067811865475,0.001018393432401538
14,-0.433883739117558,-0.9009688679024191,0.7071067811865476,0.7071067811865476,0.00018705185493089472
14,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.0006027226436662163
14,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.0015795489971942222
14,-0.433883739117558,-0.9009688679024191,0.9659258262890684,-0.2588190451025206,0.0014132806817000936
14,-0.433883739117558,-0.9009688679024191,0.9659258262890684,0.2588190451025207,0.0004156707887353216
14,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.0007066403408500468
14,0.0,1.0,-1.0,-1.8369701987210294e-16,0.0011015275901486022
14,0.0,1.0,-0.9659258262890684,-0.2588190451025206,0.001039176971838304
14,0.0,1.0,-0.9659258262890684,0.2588190451025203,0.0007897744985971111
14,0.0,1.0,-0.8660254037844386,0.5000000000000001,0.0008105580380338772
14,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0.0014964148394471578
14,0.0,1.0,-0.7071067811865477,0.7071067811865474,0.0008521251169074093
14,0.0,1.0,-0.7071067811865471,-0.7071067811865479,0.0013301465239530291
14,0.0,1.0,-0.5000000000000004,0.8660254037844384,0.0006650732619765146
14,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0.0014132806817000936
14,0.0,1.0,-0.2588190451025215,0.965925826289068,0.000519588485919152
14,0.0,1.0,-0.2588190451025208,-0.9659258262890684,0.0012885794450794971
14,0.0,1.0,0.0,1.0,0.00039488724929855556
14,0.0,1.0,1.2246467991473532e-16,-1.0,0.001787384391561883
14,0.0,1.0,0.2588190451025207,0.9659258262890684,0.0002078353943676608
14,0.0,1.0,0.258819045102521,-0.9659258262890682,0.0008729086563441754
14,0.0,1.0,0.4999999999999999,-0.8660254037844387,0.0014340642211368596
14,0.0,1.0,0.4999999999999999,0.8660254037844387,0.000249402473241193
14,0.0,1.0,0.7071067811865476,-0.7071067811865475,0.0013093629845162631
14,0.0,1.0,0.7071067811865476,0.7071067811865476,0.0002286189338044269
14,0.0,1.0,0.8660254037844386,0.5000000000000001,0.0006235061831029824
14,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.0014548477605736258
14,0.0,1.0,0.9659258262890684,-0.2588190451025206,0.0013093629845162631
14,0.0,1.0,0.9659258262890684,0.2588190451025207,0.0002078353943676608
14,0.0,1.0,1.0,6.123233995736766e-17,0.000519588485919152
14,0.4338837391175582,-0.900968867902419,-1.0,-1.8369701987210294e-16,0.0009768263535280058
14,0.4338837391175582,-0.900968867902419,-0.9659258262890684,-0.2588190451025206,0.0014132806817000936
14,0.4338837391175582,-0.900968867902419,-0.9659258262890684,0.2588190451025203,0.0012885794450794971
14,0.4338837391175582,-0.900968867902419,-0.8660254037844386,0.5000000000000001,0.0008313415774706432
14,0.4338837391175582,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0.0013509300633897953
14,0.4338837391175582,-0.900968867902419,-0.7071067811865477,0.7071067811865474,0.0010599605112750702
14,0.4338837391175582,-0.900968867902419,-0.7071067811865471,-0.7071067811865479,0.0013093629845162631
14,0.4338837391175582,-0.900968867902419,-0.5000000000000004,0.8660254037844384,0.0008729086563441754
14,0.4338837391175582,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0.0019536527070560116
14,0.4338837391175582,-0.900968867902419,-0.2588190451025215,0.965925826289068,0.0008936921957809414
14,0.4338837391175582,-0.900968867902419,-0.2588190451025208,-0.9659258262890684,0.0019328691676192456
14,0.4338837391175582,-0.900968867902419,0.0,1.0,0.0006027226436662163
14,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,0.0018081679309986491
14,0.4338837391175582,-0.900968867902419,0.2588190451025207,0.9659258262890684,0.0003533201704250234
14,0.4338837391175582,-0.900968867902419,0.258819045102521,-0.9659258262890682,0.0016418996155045204
14,0.4338837391175582,-0.900968867902419,0.4999999999999999,-0.8660254037844387,0.0016003325366309882
14,0.4338837391175582,-0.900968867902419,0.4999999999999999,0.8660254037844387,0.0001247012366205965
14,0.4338837391175582,-0.900968867902419,0.7071067811865476,-0.7071067811865475,0.0013093629845162631
14,0.4338837391175582,-0.900968867902419,0.7071067811865476,0.7071067811865476,0.0002078353943676608
14,0.4338837391175582,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.0004572378676088538
14,0.4338837391175582,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.001517198378883924
14,0.4338837391175582,-0.900968867902419,0.9659258262890684,-0.2588190451025206,0.0014340642211368596
14,0.4338837391175582,-0.900968867902419,0.9659258262890684,0.2588190451025207,0.0003533201704250234
14,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,0.0007066403408500468
14,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210294e-16,0.0012470123662059649
14,0.7818314824680298,0.6234898018587336,-0.9659258262890684,-0.2588190451025206,0.000997609892964772
14,0.7818314824680298,0.6234898018587336,-0.9659258262890684,0.2588190451025203,0.0008521251169074093
14,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,0.0009352592746544737
14,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,0.001558765457757456
14,0.7818314824680298,0.6234898018587336,-0.7071067811865477,0.7071067811865474,0.001018393432401538
14,0.7818314824680298,0.6234898018587336,-0.7071067811865471,-0.7071067811865479,0.001558765457757456
14,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0.0008313415774706432
14,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0.0022030551802972045
14,0.7818314824680298,0.6234898018587336,-0.2588190451025215,0.965925826289068,0.0007066403408500468
14,0.7818314824680298,0.6234898018587336,-0.2588190451025208,-0.9659258262890684,0.0018705185493089473
14,0.7818314824680298,0.6234898018587336,0.0,1.0,0.00039488724929855556
14,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.00153798191832069
14,0.7818314824680298,0.6234898018587336,0.2588190451025207,0.9659258262890684,0.00016626831549412864
14,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682,0.001766600852125117
14,0.7818314824680298,0.6234898018587336,0.4999999999999999,-0.8660254037844387,0.0013509300633897953
14,0.7818314824680298,0.6234898018587336,0.4999999999999999,0.8660254037844387,0.0001247012366205965
14,0.7818314824680298,0.6234898018587336,0.7071067811865476,-0.7071067811865475,0.000997609892964772
14,0.7818314824680298,0.6234898018587336,0.7071067811865476,0.7071067811865476,0.00014548477605736256
14,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.0004364543281720877
14,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.0013924971422633273
14,0.7818314824680298,0.6234898018587336,0.9659258262890684,-0.2588190451025206,0.0014548477605736258
14,0.7818314824680298,0.6234898018587336,0.9659258262890684,0.2588190451025207,0.00039488724929855556
14,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.0006650732619765146
14,0.9749279121818236,-0.2225209339563143,-1.0,-1.8369701987210294e-16,0.0009144757352177076
14,0.9749279121818236,-0.2225209339563143,-0.9659258262890684,-0.2588190451025206,0.0009768263535280058
14,0.9749279121818236,-0.2225209339563143,-0.9659258262890684,0.2588190451025203,0.0009768263535280058
14,0.9749279121818236,-0.2225209339563143,-0.8660254037844386,0.5000000000000001,0.0008313415774706432
14,0.9749279121818236,-0.2225209339563143,-0.8660254037844385,-0.5000000000000004,0.0013717136028265613
14,0.9749279121818236,-0.2225209339563143,-0.7071067811865477,0.7071067811865474,0.0011015275901486022
14,0.9749279121818236,-0.2225209339563143,-0.7071067811865471,-0.7071067811865479,0.0013717136028265613
14,0.9749279121818236,-0.2225209339563143,-0.5000000000000004,0.8660254037844384,0.0012885794450794971
14,0.9749279121818236,-0.2225209339563143,-0.4999999999999997,-0.8660254037844388,0.0016211160760677544
14,0.9749279121818236,-0.2225209339563143,-0.2588190451025215,0.965925826289068,0.0011223111295853684
14,0.9749279121818236,-0.2225209339563143,-0.2588190451025208,-0.9659258262890684,0.0013924971422633273
14,0.9749279121818236,-0.2225209339563143,0.0,1.0,0.000498804946482386
14,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0,0.002244622259170737
14,0.9749279121818236,-0.2225209339563143,0.2588190451025207,0.9659258262890684,0.0004364543281720877
14,0.9749279121818236,-0.2225209339563143,0.258819045102521,-0.9659258262890682,0.00153798191832069
14,0.9749279121818236,-0.2225209339563143,0.4999999999999999,-0.8660254037844387,0.0012885794450794971
14,0.9749279121818236,-0.2225209339563143,0.4999999999999999,0.8660254037844387,0.0002909695521147251
14,0.9749279121818236,-0.2225209339563143,0.7071067811865476,-0.7071067811865475,0.0012885794450794971
14,0.9749279121818236,-0.2225209339563143,0.7071067811865476,0.7071067811865476,0.0001247012366205965
14,0.9749279121818236,-0.2225209339563143,0.8660254037844386,0.5000000000000001,0.000519588485919152
14,0.9749279121818236,-0.2225209339563143,0.8660254037844387,-0.4999999999999998,0.0016211160760677544
14,0.9749279121818236,-0.2225209339563143,0.9659258262890684,-0.2588190451025206,0.0013301465239530291
14,0.9749279121818236,-0.2225209339563143,0.9659258262890684,0.2588190451025207,0.0002909695521147251
14,0.9749279121818236,-0.2225209339563143,1.0,6.123233995736766e-17,0.0006858568014132807
15,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210294e-16,0.0002100840336134454
15,-0.9749279121818236,-0.2225209339563146,-0.9659258262890684,-0.2588190451025206,0.0001050420168067227
15,-0.9749279121818236,-0.2225209339563146,-0.9659258262890684,0.2588190451025203,0.00017507002801120448
15,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,0.00017507002801120448
15,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,0.00017507002801120448
15,-0.9749279121818236,-0.2225209339563146,-0.7071067811865477,0.7071067811865474,3.5014005602240894e-05
15,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479,0.00017507002801120448
15,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,7.002801120448179e-05
15,-0.9749279121818236,-0.2225209339563146,-0.2588190451025215,0.965925826289068,3.5014005602240894e-05
15,-0.9749279121818236,-0.2225209339563146,-0.2588190451025208,-0.9659258262890684,0.00014005602240896358
15,-0.9749279121818236,-0.2225209339563146,0.0,1.0,7.002801120448179e-05
15,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.0005602240896358543
15,-0.9749279121818236,-0.2225209339563146,0.2588190451025207,0.9659258262890684,0.0001050420168067227
15,-0.9749279121818236,-0.2225209339563146,0.258819045102521,-0.9659258262890682,0.00038515406162464985
15,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,-0.8660254037844387,0.0004901960784313725
15,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,0.0001050420168067227
15,-0.9749279121818236,-0.2225209339563146,0.7071067811865476,-0.7071067811865475,0.00038515406162464985
15,-0.9749279121818236,-0.2225209339563146,0.7071067811865476,0.7071067811865476,7.002801120448179e-05
15,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,0.0005952380952380953
15,-0.9749279121818236,-0.2225209339563146,0.9659258262890684,-0.2588190451025206,7.002801120448179e-05
15,-0.9749279121818236,-0.2225209339563146,0.9659258262890684,0.2588190451025207,7.002801120448179e-05
15,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,7.002801120448179e-05
15,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210294e-16,0.00028011204481792715
15,-0.7818314824680299,0.6234898018587334,-0.9659258262890684,-0.2588190451025206,0.00014005602240896358
15,-0.7818314824680299,0.6234898018587334,-0.9659258262890684,0.2588190451025203,0.00024509803921568627
15,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,0.0001050420168067227
15,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,0.00014005602240896358
15,-0.7818314824680299,0.6234898018587334,-0.7071067811865477,0.7071067811865474,3.5014005602240894e-05
15,-0.7818314824680299,0.6234898018587334,-0.7071067811865471,-0.7071067811865479,0.00024509803921568627
15,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,7.002801120448179e-05
15,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,0.00035014005602240897
15,-0.7818314824680299,0.6234898018587334,-0.2588190451025215,0.965925826289068,0.0001050420168067227
15,-0.7818314824680299,0.6234898018587334,-0.2588190451025208,-0.9659258262890684,0.00017507002801120448
15,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.00038515406162464985
15,-0.7818314824680299,0.6234898018587334,0.2588190451025207,0.9659258262890684,7.002801120448179e-05
15,-0.7818314824680299,0.6234898018587334,0.258819045102521,-0.9659258262890682,0.00017507002801120448
15,-0.7818314824680299,0.6234898018587334,0.4999999999999999,-0.8660254037844387,0.00035014005602240897
15,-0.7818314824680299,0.6234898018587334,0.4999999999999999,0.8660254037844387,0.0001050420168067227
15,-0.7818314824680299,0.6234898018587334,0.7071067811865476,-0.7071067811865475,0.00014005602240896358
15,-0.7818314824680299,0.6234898018587334,0.7071067811865476,0.7071067811865476,0.00014005602240896358
15,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.0001050420168067227
15,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0.0001050420168067227
15,-0.7818314824680299,0.6234898018587334,0.9659258262890684,-0.2588190451025206,0.0001050420168067227
15,-0.7818314824680299,0.6234898018587334,0.9659258262890684,0.2588190451025207,7.002801120448179e-05
15,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.0001050420168067227
15,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210294e-16,0.00017507002801120448
15,-0.433883739117558,-0.9009688679024191,-0.9659258262890684,-0.2588190451025206,0.0001050420168067227
15,-0.433883739117558,-0.9009688679024191,-0.9659258262890684,0.2588190451025203,7.002801120448179e-05
15,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,0.0001050420168067227
15,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0.0001050420168067227
15,-0.433883739117558,-0.9009688679024191,-0.7071067811865477,0.7071067811865474,7.002801120448179e-05
15,-0.433883739117558,-0.9009688679024191,-0.7071067811865471,-0.7071067811865479,0.0001050420168067227
15,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,3.5014005602240894e-05
15,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0.00014005602240896358
15,-0.433883739117558,-0.9009688679024191,-0.2588190451025215,0.965925826289068,7.002801120448179e-05
15,-0.433883739117558,-0.9009688679024191,-0.2588190451025208,-0.9659258262890684,0.001015406162464986
15,-0.433883739117558,-0.9009688679024191,0.0,1.0,7.002801120448179e-05
15,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.0007002801120448179
15,-0.433883739117558,-0.9009688679024191,0.258819045102521,-0.9659258262890682,0.00045518207282913166
15,-0.433883739117558,-0.9009688679024191,0.4999999999999999,-0.8660254037844387,0.0005952380952380953
15,-0.433883739117558,-0.9009688679024191,0.7071067811865476,-0.7071067811865475,0.0005952380952380953
15,-0.433883739117558,-0.9009688679024191,0.7071067811865476,0.7071067811865476,7.002801120448179e-05
15,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,3.5014005602240894e-05
15,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.00035014005602240897
15,-0.433883739117558,-0.9009688679024191,0.9659258262890684,-0.2588190451025206,0.0004901960784313725
15,0.0,1.0,-1.0,-1.8369701987210294e-16,0.0001050420168067227
15,0.0,1.0,-0.9659258262890684,-0.2588190451025206,3.5014005602240894e-05
15,0.0,1.0,-0.9659258262890684,0.2588190451025203,3.5014005602240894e-05
15,0.0,1.0,-0.8660254037844386,0.5000000000000001,0.00014005602240896358
15,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0.00035014005602240897
15,0.0,1.0,-0.7071067811865477,0.7071067811865474,0.0001050420168067227
